"test_match_cond","speaker_identity","trial_sequence_total","list_number","phase","condition","Answer.time_in_minutes","wrong_attempts","block_sequence","workerid","item_number","island_tested","response","Answer.condition","comp_question_exist","first_response_value","comp_answer"
"mismatch","Thomas",20,"1","exposure","WH",24.58392,NA,20,299,"12","WH",0.22,"undefined",0,NA,"/"
"mismatch","Iron-Head",21,"1","exposure","UNGRAM",24.58392,NA,20,299,"119","WH",0,"undefined",0,NA,"/"
"mismatch","Thomas",22,"1","exposure","WH",24.58392,NA,21,299,"6","WH",0.12,"undefined",1,NA,"Thomas"
"mismatch","Gregory",23,"1","exposure","FILL",24.58392,NA,21,299,"102","WH",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",24,"1","exposure","UNGRAM",24.58392,NA,21,299,"117","WH",0.05,"undefined",0,NA,"/"
"mismatch","Thomas",25,"1","exposure","WH",24.58392,NA,22,299,"9","WH",0.61,"undefined",0,NA,"/"
"mismatch","Gregory",26,"1","exposure","FILL",24.58392,NA,22,299,"103","WH",0.94,"undefined",0,NA,"/"
"mismatch","Iron-Head",27,"1","exposure","UNGRAM",24.58392,NA,22,299,"118","WH",0.06,"undefined",1,NA,"Iron-Head"
"mismatch","Thomas",28,"1","exposure","WH",24.58392,NA,3,299,"39","WH",0.35,"undefined",0,NA,"/"
"mismatch","Gregory",29,"1","exposure","FILL",24.58392,NA,3,299,"113","WH",1,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",30,"1","exposure","UNGRAM",24.58392,NA,3,299,"128","WH",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",31,"1","exposure","UNGRAM",24.58392,NA,10,299,"123","WH",0.08,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",32,"1","exposure","FILL",24.58392,NA,10,299,"108","WH",1,"undefined",0,NA,"/"
"mismatch","Thomas",33,"1","exposure","WH",24.58392,NA,10,299,"24","WH",0.3,"undefined",0,NA,"/"
"mismatch","Thomas",34,"1","exposure","WH",24.58392,NA,11,299,"21","WH",0.53,"undefined",0,NA,"/"
"mismatch","Iron-Head",35,"1","exposure","UNGRAM",24.58392,NA,11,299,"122","WH",0,"undefined",0,NA,"/"
"mismatch","Gregory",36,"1","exposure","FILL",24.58392,NA,11,299,"107","WH",0.88,"undefined",0,NA,"/"
"mismatch","Thomas",37,"1","exposure","WH",24.58392,NA,12,299,"27","WH",0.2,"undefined",0,NA,"/"
"mismatch","Iron-Head",38,"1","exposure","UNGRAM",24.58392,NA,12,299,"124","WH",0,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",39,"1","exposure","FILL",24.58392,NA,12,299,"109","WH",1,"undefined",1,NA,"Gregory"
"mismatch","Gregory",40,"1","exposure","FILL",24.58392,NA,13,299,"111","WH",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",41,"1","exposure","UNGRAM",24.58392,NA,13,299,"126","WH",0.07,"undefined",0,NA,"/"
"mismatch","Thomas",42,"1","exposure","WH",24.58392,NA,13,299,"33","WH",0.67,"undefined",0,NA,"/"
"mismatch","Thomas",43,"1","exposure","WH",24.58392,NA,14,299,"18","WH",0.68,"undefined",0,NA,"/"
"mismatch","Gregory",44,"1","exposure","FILL",24.58392,NA,14,299,"106","WH",0.93,"undefined",0,NA,"/"
"mismatch","Iron-Head",45,"1","exposure","UNGRAM",24.58392,NA,14,299,"121","WH",0,"undefined",0,NA,"/"
"mismatch","Thomas",46,"2","test","FILL",24.58392,NA,4,299,"133","WH",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",47,"2","test","UNGRAM",24.58392,NA,4,299,"142","WH",0.06,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",48,"2","test","WH",24.58392,NA,4,299,"7","WH",0.6,"undefined",0,NA,"/"
"mismatch","Thomas",49,"2","test","FILL",24.58392,NA,5,299,"136","WH",0.86,"undefined",1,NA,"Thomas"
"mismatch","Iron-Head",50,"2","test","UNGRAM",24.58392,NA,5,299,"145","WH",0.07,"undefined",0,NA,"/"
"mismatch","Gregory",51,"2","test","WH",24.58392,NA,5,299,"16","WH",0.58,"undefined",0,NA,"/"
"mismatch","Thomas",52,"2","test","FILL",24.58392,NA,6,299,"132","WH",1,"undefined",0,NA,"/"
"mismatch","Gregory",53,"2","test","WH",24.58392,NA,6,299,"4","WH",0.53,"undefined",0,NA,"/"
"mismatch","Iron-Head",54,"2","test","UNGRAM",24.58392,NA,6,299,"141","WH",0.2,"undefined",0,NA,"/"
"mismatch","Iron-Head",55,"2","test","UNGRAM",24.58392,NA,7,299,"144","WH",0,"undefined",0,NA,"/"
"mismatch","Gregory",56,"2","test","WH",24.58392,NA,7,299,"13","WH",0.56,"undefined",0,NA,"/"
"mismatch","Thomas",57,"2","test","FILL",24.58392,NA,7,299,"135","WH",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",58,"2","test","UNGRAM",24.58392,NA,8,299,"143","WH",0,"undefined",0,NA,"/"
"mismatch","Thomas",59,"2","test","FILL",24.58392,NA,8,299,"134","WH",0.94,"undefined",0,NA,"/"
"mismatch","Gregory",60,"2","test","WH",24.58392,NA,8,299,"10","WH",0.68,"undefined",0,NA,"/"
"mismatch","Thomas",61,"2","test","FILL",24.58392,NA,9,299,"131","WH",0.92,"undefined",0,NA,"/"
"mismatch","Gregory",62,"2","test","WH",24.58392,NA,9,299,"1","WH",0.58,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",63,"2","test","UNGRAM",24.58392,NA,9,299,"140","WH",0.14,"undefined",0,NA,"/"
"mismatch","Iron-Head",1,"1","exposure","UNGRAM",26.18733,NA,2,300,"124","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Emily",2,"1","exposure","SUBJ",26.18733,NA,2,300,"26","SUBJ",0.16,"undefined",0,NA,"/"
"mismatch","Gregory",3,"1","exposure","FILL",26.18733,NA,2,300,"109","SUBJ",0.91,"undefined",0,NA,"/"
"mismatch","Iron-Head",4,"1","exposure","UNGRAM",26.18733,NA,15,300,"125","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Emily",5,"1","exposure","SUBJ",26.18733,NA,15,300,"29","SUBJ",0.12,"undefined",0,NA,"/"
"mismatch","Gregory",6,"1","exposure","FILL",26.18733,NA,15,300,"110","SUBJ",1,"undefined",1,NA,"Gregory"
"mismatch","Emily",7,"1","exposure","SUBJ",26.18733,NA,16,300,"35","SUBJ",0.04,"undefined",0,NA,"/"
"mismatch","Iron-Head",8,"1","exposure","UNGRAM",26.18733,NA,16,300,"127","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",9,"1","exposure","FILL",26.18733,NA,16,300,"112","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Emily",10,"1","exposure","SUBJ",26.18733,NA,17,300,"44","SUBJ",0.12,"undefined",0,NA,"/"
"mismatch","Iron-Head",11,"1","exposure","UNGRAM",26.18733,NA,17,300,"130","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",12,"1","exposure","FILL",26.18733,NA,17,300,"115","SUBJ",0.98,"undefined",0,NA,"/"
"mismatch","Iron-Head",13,"1","exposure","UNGRAM",26.18733,NA,18,300,"119","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",14,"1","exposure","FILL",26.18733,NA,18,300,"104","SUBJ",0.94,"undefined",0,NA,"/"
"mismatch","Emily",15,"1","exposure","SUBJ",26.18733,NA,18,300,"11","SUBJ",0.13,"undefined",0,NA,"/"
"mismatch","Emily",16,"1","exposure","SUBJ",26.18733,NA,19,300,"20","SUBJ",0.23,"undefined",0,NA,"/"
"mismatch","Gregory",17,"1","exposure","FILL",26.18733,NA,19,300,"107","SUBJ",0.88,"undefined",0,NA,"/"
"mismatch","Iron-Head",18,"1","exposure","UNGRAM",26.18733,NA,19,300,"122","SUBJ",0.01,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",19,"1","exposure","FILL",26.18733,NA,20,300,"108","SUBJ",1,"undefined",1,NA,"Gregory"
"mismatch","Emily",20,"1","exposure","SUBJ",26.18733,NA,20,300,"23","SUBJ",0.35,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",21,"1","exposure","UNGRAM",26.18733,NA,20,300,"123","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",22,"1","exposure","FILL",26.18733,NA,21,300,"111","SUBJ",0.81,"undefined",1,NA,"Gregory"
"mismatch","Emily",23,"1","exposure","SUBJ",26.18733,NA,21,300,"32","SUBJ",0.33,"undefined",0,NA,"/"
"mismatch","Iron-Head",24,"1","exposure","UNGRAM",26.18733,NA,21,300,"126","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",25,"1","exposure","FILL",26.18733,NA,22,300,"102","SUBJ",0.97,"undefined",0,NA,"/"
"mismatch","Iron-Head",26,"1","exposure","UNGRAM",26.18733,NA,22,300,"117","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Emily",27,"1","exposure","SUBJ",26.18733,NA,22,300,"5","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",28,"1","exposure","UNGRAM",26.18733,NA,3,300,"116","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",29,"1","exposure","FILL",26.18733,NA,3,300,"101","SUBJ",0.94,"undefined",0,NA,"/"
"mismatch","Emily",30,"1","exposure","SUBJ",26.18733,NA,3,300,"2","SUBJ",0.13,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",31,"1","exposure","UNGRAM",26.18733,NA,10,300,"120","SUBJ",0.01,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",32,"1","exposure","FILL",26.18733,NA,10,300,"105","SUBJ",0.81,"undefined",1,NA,"Gregory"
"mismatch","Emily",33,"1","exposure","SUBJ",26.18733,NA,10,300,"14","SUBJ",0.16,"undefined",0,NA,"/"
"mismatch","Iron-Head",34,"1","exposure","UNGRAM",26.18733,NA,11,300,"121","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Gregory",35,"1","exposure","FILL",26.18733,NA,11,300,"106","SUBJ",0.84,"undefined",0,NA,"/"
"mismatch","Emily",36,"1","exposure","SUBJ",26.18733,NA,11,300,"17","SUBJ",0.18,"undefined",0,NA,"/"
"mismatch","Iron-Head",37,"1","exposure","UNGRAM",26.18733,NA,12,300,"129","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Emily",38,"1","exposure","SUBJ",26.18733,NA,12,300,"41","SUBJ",0.22,"undefined",0,NA,"/"
"mismatch","Gregory",39,"1","exposure","FILL",26.18733,NA,12,300,"114","SUBJ",1,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",40,"1","exposure","UNGRAM",26.18733,NA,13,300,"118","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Emily",41,"1","exposure","SUBJ",26.18733,NA,13,300,"8","SUBJ",0.12,"undefined",0,NA,"/"
"mismatch","Gregory",42,"1","exposure","FILL",26.18733,NA,13,300,"103","SUBJ",0.98,"undefined",0,NA,"/"
"mismatch","Iron-Head",43,"1","exposure","UNGRAM",26.18733,NA,14,300,"128","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Emily",44,"1","exposure","SUBJ",26.18733,NA,14,300,"38","SUBJ",0.2,"undefined",0,NA,"/"
"mismatch","Gregory",45,"1","exposure","FILL",26.18733,NA,14,300,"113","SUBJ",1,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",46,"2","test","UNGRAM",26.18733,NA,4,300,"142","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Gregory",47,"2","test","SUBJ",26.18733,NA,4,300,"9","SUBJ",0.24,"undefined",0,NA,"/"
"mismatch","Emily",48,"2","test","FILL",26.18733,NA,4,300,"133","SUBJ",0.96,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",49,"2","test","UNGRAM",26.18733,NA,5,300,"144","SUBJ",0.01,"undefined",1,NA,"Iron-Head"
"mismatch","Emily",50,"2","test","FILL",26.18733,NA,5,300,"135","SUBJ",0.98,"undefined",0,NA,"/"
"mismatch","Gregory",51,"2","test","SUBJ",26.18733,NA,5,300,"15","SUBJ",0.15,"undefined",1,NA,"Gregory"
"mismatch","Gregory",52,"2","test","SUBJ",26.18733,NA,6,300,"6","SUBJ",0.21,"undefined",0,NA,"/"
"mismatch","Iron-Head",53,"2","test","UNGRAM",26.18733,NA,6,300,"141","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Emily",54,"2","test","FILL",26.18733,NA,6,300,"132","SUBJ",0.98,"undefined",0,NA,"/"
"mismatch","Gregory",55,"2","test","SUBJ",26.18733,NA,7,300,"12","SUBJ",0.35,"undefined",1,NA,"Gregory"
"mismatch","Emily",56,"2","test","FILL",26.18733,NA,7,300,"134","SUBJ",0.97,"undefined",0,NA,"/"
"mismatch","Iron-Head",57,"2","test","UNGRAM",26.18733,NA,7,300,"143","SUBJ",0.02,"undefined",0,NA,"/"
"mismatch","Iron-Head",58,"2","test","UNGRAM",26.18733,NA,8,300,"140","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",59,"2","test","SUBJ",26.18733,NA,8,300,"3","SUBJ",0.35,"undefined",0,NA,"/"
"mismatch","Emily",60,"2","test","FILL",26.18733,NA,8,300,"131","SUBJ",0.99,"undefined",0,NA,"/"
"mismatch","Iron-Head",61,"2","test","UNGRAM",26.18733,NA,9,300,"145","SUBJ",0.01,"undefined",0,NA,"/"
"mismatch","Gregory",62,"2","test","SUBJ",26.18733,NA,9,300,"18","SUBJ",0.43,"undefined",0,NA,"/"
"mismatch","Emily",63,"2","test","FILL",26.18733,NA,9,300,"136","SUBJ",0.98,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",1,"1","exposure","UNGRAM",28.77237,NA,2,301,"116","CNPC",0.03,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",2,"1","exposure","FILL",28.77237,NA,2,301,"101","CNPC",1,"undefined",0,NA,"/"
"mismatch","Thomas",3,"1","exposure","CNPC",28.77237,NA,2,301,"1","CNPC",0.14,"undefined",1,NA,"Thomas"
"mismatch","Gregory",4,"1","exposure","FILL",28.77237,NA,15,301,"106","CNPC",0.91,"undefined",0,NA,"/"
"mismatch","Thomas",5,"1","exposure","CNPC",28.77237,NA,15,301,"16","CNPC",0.29,"undefined",0,NA,"/"
"mismatch","Iron-Head",6,"1","exposure","UNGRAM",28.77237,NA,15,301,"121","CNPC",0,"undefined",0,NA,"/"
"mismatch","Gregory",7,"1","exposure","FILL",28.77237,NA,16,301,"115","CNPC",1,"undefined",0,NA,"/"
"mismatch","Thomas",8,"1","exposure","CNPC",28.77237,NA,16,301,"43","CNPC",0.38,"undefined",0,NA,"/"
"mismatch","Iron-Head",9,"1","exposure","UNGRAM",28.77237,NA,16,301,"130","CNPC",0.01,"undefined",0,NA,"/"
"mismatch","Iron-Head",10,"1","exposure","UNGRAM",28.77237,NA,17,301,"129","CNPC",0,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",11,"1","exposure","FILL",28.77237,NA,17,301,"114","CNPC",0.81,"undefined",0,NA,"/"
"mismatch","Thomas",12,"1","exposure","CNPC",28.77237,NA,17,301,"40","CNPC",0.13,"undefined",0,NA,"/"
"mismatch","Thomas",13,"1","exposure","CNPC",28.77237,NA,18,301,"19","CNPC",0.28,"undefined",0,NA,"/"
"mismatch","Gregory",14,"1","exposure","FILL",28.77237,NA,18,301,"107","CNPC",0.87,"undefined",0,NA,"/"
"mismatch","Iron-Head",15,"1","exposure","UNGRAM",28.77237,NA,18,301,"122","CNPC",0,"undefined",0,NA,"/"
"mismatch","Gregory",16,"1","exposure","FILL",28.77237,NA,19,301,"113","CNPC",0.84,"undefined",0,NA,"/"
"mismatch","Thomas",17,"1","exposure","CNPC",28.77237,NA,19,301,"37","CNPC",0.55,"undefined",0,NA,"/"
"mismatch","Iron-Head",18,"1","exposure","UNGRAM",28.77237,NA,19,301,"128","CNPC",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",19,"1","exposure","UNGRAM",28.77237,NA,20,301,"120","CNPC",0.02,"undefined",0,NA,"/"
"mismatch","Thomas",20,"1","exposure","CNPC",28.77237,NA,20,301,"13","CNPC",0.19,"undefined",1,NA,"Thomas"
"mismatch","Gregory",21,"1","exposure","FILL",28.77237,NA,20,301,"105","CNPC",0.8,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",22,"1","exposure","UNGRAM",28.77237,NA,21,301,"118","CNPC",0.02,"undefined",0,NA,"/"
"mismatch","Thomas",23,"1","exposure","CNPC",28.77237,NA,21,301,"7","CNPC",0.17,"undefined",0,NA,"/"
"mismatch","Gregory",24,"1","exposure","FILL",28.77237,NA,21,301,"103","CNPC",0.81,"undefined",0,NA,"/"
"mismatch","Gregory",25,"1","exposure","FILL",28.77237,NA,22,301,"110","CNPC",0.94,"undefined",0,NA,"/"
"mismatch","Iron-Head",26,"1","exposure","UNGRAM",28.77237,NA,22,301,"125","CNPC",0.02,"undefined",0,NA,"/"
"mismatch","Thomas",27,"1","exposure","CNPC",28.77237,NA,22,301,"28","CNPC",0.56,"undefined",1,NA,"Thomas"
"mismatch","Thomas",28,"1","exposure","CNPC",28.77237,NA,3,301,"4","CNPC",0.6,"undefined",0,NA,"/"
"mismatch","Gregory",29,"1","exposure","FILL",28.77237,NA,3,301,"102","CNPC",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",30,"1","exposure","UNGRAM",28.77237,NA,3,301,"117","CNPC",0,"undefined",1,NA,"Iron-Head"
"mismatch","Iron-Head",31,"1","exposure","UNGRAM",28.77237,NA,10,301,"126","CNPC",0,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",32,"1","exposure","FILL",28.77237,NA,10,301,"111","CNPC",0.94,"undefined",1,NA,"Gregory"
"mismatch","Thomas",33,"1","exposure","CNPC",28.77237,NA,10,301,"31","CNPC",0.23,"undefined",1,NA,"Thomas"
"mismatch","Gregory",34,"1","exposure","FILL",28.77237,NA,11,301,"108","CNPC",0.98,"undefined",0,NA,"/"
"mismatch","Iron-Head",35,"1","exposure","UNGRAM",28.77237,NA,11,301,"123","CNPC",0,"undefined",0,NA,"/"
"mismatch","Thomas",36,"1","exposure","CNPC",28.77237,NA,11,301,"22","CNPC",0.64,"undefined",1,NA,"Thomas"
"mismatch","Gregory",37,"1","exposure","FILL",28.77237,NA,12,301,"109","CNPC",1,"undefined",0,NA,"/"
"mismatch","Thomas",38,"1","exposure","CNPC",28.77237,NA,12,301,"25","CNPC",0.57,"undefined",0,NA,"/"
"mismatch","Iron-Head",39,"1","exposure","UNGRAM",28.77237,NA,12,301,"124","CNPC",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",40,"1","exposure","UNGRAM",28.77237,NA,13,301,"119","CNPC",0.03,"undefined",0,NA,"/"
"mismatch","Gregory",41,"1","exposure","FILL",28.77237,NA,13,301,"104","CNPC",0.95,"undefined",0,NA,"/"
"mismatch","Thomas",42,"1","exposure","CNPC",28.77237,NA,13,301,"10","CNPC",0.55,"undefined",1,NA,"Thomas"
"mismatch","Iron-Head",43,"1","exposure","UNGRAM",28.77237,NA,14,301,"127","CNPC",0,"undefined",0,NA,"/"
"mismatch","Thomas",44,"1","exposure","CNPC",28.77237,NA,14,301,"34","CNPC",0.39,"undefined",1,NA,"Thomas"
"mismatch","Gregory",45,"1","exposure","FILL",28.77237,NA,14,301,"112","CNPC",0.84,"undefined",0,NA,"/"
"mismatch","Thomas",46,"2","test","FILL",28.77237,NA,4,301,"132","CNPC",1,"undefined",0,NA,"/"
"mismatch","Gregory",47,"2","test","CNPC",28.77237,NA,4,301,"5","CNPC",0.57,"undefined",0,NA,"/"
"mismatch","Iron-Head",48,"2","test","UNGRAM",28.77237,NA,4,301,"141","CNPC",0.08,"undefined",1,NA,"Iron-Head"
"mismatch","Iron-Head",49,"2","test","UNGRAM",28.77237,NA,5,301,"142","CNPC",0,"undefined",0,NA,"/"
"mismatch","Thomas",50,"2","test","FILL",28.77237,NA,5,301,"133","CNPC",0.98,"undefined",0,NA,"/"
"mismatch","Gregory",51,"2","test","CNPC",28.77237,NA,5,301,"8","CNPC",0.63,"undefined",0,NA,"/"
"mismatch","Thomas",52,"2","test","FILL",28.77237,NA,6,301,"134","CNPC",0.99,"undefined",1,NA,"Thomas"
"mismatch","Gregory",53,"2","test","CNPC",28.77237,NA,6,301,"11","CNPC",0.44,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",54,"2","test","UNGRAM",28.77237,NA,6,301,"143","CNPC",0.07,"undefined",0,NA,"/"
"mismatch","Thomas",55,"2","test","FILL",28.77237,NA,7,301,"131","CNPC",0.94,"undefined",0,NA,"/"
"mismatch","Gregory",56,"2","test","CNPC",28.77237,NA,7,301,"2","CNPC",0.65,"undefined",1,NA,"Gregory"
"mismatch","Iron-Head",57,"2","test","UNGRAM",28.77237,NA,7,301,"140","CNPC",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",58,"2","test","UNGRAM",28.77237,NA,8,301,"145","CNPC",0,"undefined",1,NA,"Iron-Head"
"mismatch","Gregory",59,"2","test","CNPC",28.77237,NA,8,301,"17","CNPC",0.4,"undefined",0,NA,"/"
"mismatch","Thomas",60,"2","test","FILL",28.77237,NA,8,301,"136","CNPC",0.94,"undefined",1,NA,"Thomas"
"mismatch","Thomas",61,"2","test","FILL",28.77237,NA,9,301,"135","CNPC",0.99,"undefined",1,NA,"Thomas"
"mismatch","Gregory",62,"2","test","CNPC",28.77237,NA,9,301,"14","CNPC",0.63,"undefined",0,NA,"/"
"mismatch","Iron-Head",63,"2","test","UNGRAM",28.77237,NA,9,301,"144","CNPC",0,"undefined",0,NA,"/"
"mismatch","Emily",1,"1","exposure","FILL",36.76628,NA,2,303,"103","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Jessy",2,"1","exposure","SUBJ",36.76628,NA,2,303,"8","SUBJ",0,"undefined",1,NA,"Jessy"
"mismatch","Iron-Head",3,"1","exposure","UNGRAM",36.76628,NA,2,303,"118","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Jessy",4,"1","exposure","SUBJ",36.76628,NA,15,303,"14","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",5,"1","exposure","FILL",36.76628,NA,15,303,"105","SUBJ",0.86,"undefined",0,NA,"/"
"mismatch","Iron-Head",6,"1","exposure","UNGRAM",36.76628,NA,15,303,"120","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Jessy",7,"1","exposure","SUBJ",36.76628,NA,16,303,"38","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",8,"1","exposure","UNGRAM",36.76628,NA,16,303,"128","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",9,"1","exposure","FILL",36.76628,NA,16,303,"113","SUBJ",0.89,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",10,"1","exposure","UNGRAM",36.76628,NA,17,303,"127","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Jessy",11,"1","exposure","SUBJ",36.76628,NA,17,303,"35","SUBJ",0.11,"undefined",0,NA,"/"
"mismatch","Emily",12,"1","exposure","FILL",36.76628,NA,17,303,"112","SUBJ",0.9,"undefined",1,NA,"Emily"
"mismatch","Jessy",13,"1","exposure","SUBJ",36.76628,NA,18,303,"11","SUBJ",0.09,"undefined",0,NA,"/"
"mismatch","Iron-Head",14,"1","exposure","UNGRAM",36.76628,NA,18,303,"119","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",15,"1","exposure","FILL",36.76628,NA,18,303,"104","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Iron-Head",16,"1","exposure","UNGRAM",36.76628,NA,19,303,"124","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Jessy",17,"1","exposure","SUBJ",36.76628,NA,19,303,"26","SUBJ",0.09,"undefined",1,NA,"Jessy"
"mismatch","Emily",18,"1","exposure","FILL",36.76628,NA,19,303,"109","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Jessy",19,"1","exposure","SUBJ",36.76628,NA,20,303,"23","SUBJ",0.38,"undefined",0,NA,"/"
"mismatch","Iron-Head",20,"1","exposure","UNGRAM",36.76628,NA,20,303,"123","SUBJ",0,"undefined",1,NA,"Iron-Head"
"mismatch","Emily",21,"1","exposure","FILL",36.76628,NA,20,303,"108","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Emily",22,"1","exposure","FILL",36.76628,NA,21,303,"106","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Jessy",23,"1","exposure","SUBJ",36.76628,NA,21,303,"17","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",24,"1","exposure","UNGRAM",36.76628,NA,21,303,"121","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",25,"1","exposure","FILL",36.76628,NA,22,303,"107","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Jessy",26,"1","exposure","SUBJ",36.76628,NA,22,303,"20","SUBJ",0.4,"undefined",0,NA,"/"
"mismatch","Iron-Head",27,"1","exposure","UNGRAM",36.76628,NA,22,303,"122","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",28,"1","exposure","FILL",36.76628,NA,3,303,"101","SUBJ",1,"undefined",1,NA,"Emily"
"mismatch","Jessy",29,"1","exposure","SUBJ",36.76628,NA,3,303,"2","SUBJ",0.11,"undefined",0,NA,"/"
"mismatch","Iron-Head",30,"1","exposure","UNGRAM",36.76628,NA,3,303,"116","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Iron-Head",31,"1","exposure","UNGRAM",36.76628,NA,10,303,"125","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Jessy",32,"1","exposure","SUBJ",36.76628,NA,10,303,"29","SUBJ",0.38,"undefined",0,NA,"/"
"mismatch","Emily",33,"1","exposure","FILL",36.76628,NA,10,303,"110","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Emily",34,"1","exposure","FILL",36.76628,NA,11,303,"115","SUBJ",0.91,"undefined",0,NA,"/"
"mismatch","Jessy",35,"1","exposure","SUBJ",36.76628,NA,11,303,"44","SUBJ",0.11,"undefined",0,NA,"/"
"mismatch","Iron-Head",36,"1","exposure","UNGRAM",36.76628,NA,11,303,"130","SUBJ",0,"undefined",1,NA,"Iron-Head"
"mismatch","Iron-Head",37,"1","exposure","UNGRAM",36.76628,NA,12,303,"126","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",38,"1","exposure","FILL",36.76628,NA,12,303,"111","SUBJ",0.91,"undefined",0,NA,"/"
"mismatch","Jessy",39,"1","exposure","SUBJ",36.76628,NA,12,303,"32","SUBJ",0.27,"undefined",0,NA,"/"
"mismatch","Jessy",40,"1","exposure","SUBJ",36.76628,NA,13,303,"5","SUBJ",0.42,"undefined",0,NA,"/"
"mismatch","Iron-Head",41,"1","exposure","UNGRAM",36.76628,NA,13,303,"117","SUBJ",0,"undefined",0,NA,"/"
"mismatch","Emily",42,"1","exposure","FILL",36.76628,NA,13,303,"102","SUBJ",1,"undefined",1,NA,"Emily"
"mismatch","Iron-Head",43,"1","exposure","UNGRAM",36.76628,NA,14,303,"129","SUBJ",0.01,"undefined",1,NA,"Iron-Head"
"mismatch","Emily",44,"1","exposure","FILL",36.76628,NA,14,303,"114","SUBJ",0.95,"undefined",0,NA,"/"
"mismatch","Jessy",45,"1","exposure","SUBJ",36.76628,NA,14,303,"41","SUBJ",0.08,"undefined",0,NA,"/"
"mismatch","Jessy",46,"2","test","FILL",36.76628,NA,4,303,"134","SUBJ",1,"undefined",0,NA,"/"
"mismatch","Emily",47,"2","test","SUBJ",36.76628,NA,4,303,"12","SUBJ",0.55,"undefined",0,NA,"/"
"mismatch","Iron-Head",48,"2","test","UNGRAM",36.76628,NA,4,303,"143","SUBJ",0,"undefined",0,NA,"/"
