"#Data from Experiment 1 of Sprouse, Jon, Matt Wagers, & Colin Phillips. 2012. A test of the relation between working memory capacity and syntactic island effects. Language 88(1): 82-123.",,,,,,,,,,,
#This data is provided in the spirit of open science so that other researchers can verify the analyses.,,,,,,,,,,,
#Please contact Jon Sprouse if you would like to discuss the possibility of using this data set for novel research.,,,,,,,,,,,
"#If you are using R to read this file, try adding skip=5 to the read function.",,,,,,,,,,,
,,,,,,,,,,,
subject,gender,age,recall,survey,condition,subdesign,structure,distance,item,raw.judgment,zscores
21,M,19,6.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.820153575
21,M,19,6.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,3,-0.14002622
22,F,19,5.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.459977923
22,F,19,5.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,5,0.459977923
23,M,22,5.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,7,0.931290697
23,M,22,5.25,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,4,-0.345907973
24,F,24,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,7,1.072590914
24,F,24,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.072590914
25,M,25,3,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.360843918
25,M,25,3,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,5,0.360843918
26,M,22,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,7,1.150833535
26,M,22,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.150833535
27,M,20,3.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,3,-0.653587668
27,M,20,3.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,6,1.089312781
28,M,21,4,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.128074358
28,M,21,4,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,6,0.686944285
29,F,21,3,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,6,0.839245518
29,F,21,3,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,1,-1.079029952
30,M,19,4.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,2,-1.110017299
30,M,19,4.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,3,-0.497593962
31,M,21,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,3,-0.673840867
31,M,21,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,3,-0.673840867
32,M,19,4,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,6,0.927237164
32,M,19,4,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,2,-1.029131358
33,M,19,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,6,0.958550363
33,M,19,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,2,-0.863644387
34,F,18,3.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.257794539
34,F,18,3.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.056126015
35,F,21,4.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,5,0.313394224
35,F,21,4.75,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.105127
36,F,20,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,1,-1.262301097
36,F,20,5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.622958553
37,F,20,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.a,1,-1.117203012
37,F,20,4.5,2,WH.d.non.em,wh,non,embedded,WH.d.non.em.2.b,7,1.2143511
38,M,20,4.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,5,0.739624315
38,M,20,4.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,6,1.239652022
39,F,19,4.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,3,-0.23432145
39,F,19,4.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.640250152
40,F,20,2.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,6,0.761884395
40,F,20,2.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.187122197
41,F,21,3.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,3,0.131528569
41,F,21,3.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,3,0.131528569
42,F,22,4,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,2,-0.420693553
42,F,22,4,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,3,0.097083128
43,M,21,3.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,1,-1.086997813
43,M,21,3.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,2,-0.724665209
44,F,20,4.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,5,0.528149571
44,F,20,4.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.467082142
45,F,23,4,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,6,0.856323684
45,F,23,4,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,6,0.856323684
46,M,21,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,5,0.366847937
46,M,21,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,6,0.974044523
47,F,20,2.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,7,0.926750008
47,F,20,2.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,0.926750008
48,M,21,3.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,2,-0.772427591
48,M,21,3.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,2,-0.772427591
49,M,21,5.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,5,0.498626641
49,M,21,5.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,2,-0.831044401
50,M,21,2.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,6,0.465918821
50,M,21,2.5,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,6,0.465918821
51,M,21,4.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,5,0.293515576
51,M,21,4.75,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.03502861
52,F,22,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,4,0.075232459
52,F,22,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,5,0.526627215
53,F,19,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,6,0.737212599
53,F,19,3,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.139328562
54,F,19,3.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.a,6,0.681633467
54,F,19,3.25,3,WH.d.non.em,wh,non,embedded,WH.d.non.em.3.b,7,1.177366897
55,F,21,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,7,1.035571865
55,F,21,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,7,1.035571865
56,M,21,2.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,6,0.648434609
56,M,21,2.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,7,1.127278628
57,M,21,4.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,2,-0.612896441
57,M,21,4.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,0.935473515
58,M,20,3.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,1,-1.028484519
58,M,20,3.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,1,-1.028484519
59,F,21,5.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,3,-0.207672961
59,F,21,5.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,2,-0.761467524
60,F,20,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,2,-0.525804705
60,F,20,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,4,0.525804705
61,F,20,3.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,6,1.144148331
61,F,20,3.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,1.144148331
62,F,19,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,5,0.266542125
62,F,19,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,5,0.266542125
63,M,21,3.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,1,-1.004529026
63,M,21,3.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,3,-0.207547319
64,F,23,4.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,1,-1.031939524
64,F,23,4.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,0.98160101
65,F,24,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,1,-1.127922051
65,F,24,4,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,0.892236846
66,M,23,5.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,4,0.39556299
66,M,23,5.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,3,-0.117599808
67,F,21,4.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,5,0.019262321
67,F,21,4.25,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,7,0.943853727
68,M,23,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,6,0.887843851
68,M,23,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,0.887843851
69,M,20,3.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,5,0.798891999
69,M,20,3.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,5,0.798891999
70,F,20,2.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,6,0.59652991
70,F,20,2.75,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,7,0.98346823
71,F,22,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,1,-1.533232649
71,F,22,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,5,0.365997471
72,F,21,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,3,-0.83383482
72,F,21,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,6,0.931933035
73,F,21,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,4,-0.126437315
73,F,21,4.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,3,-0.505749259
74,F,21,3.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.a,5,0.566849866
74,F,21,3.5,4,WH.d.non.em,wh,non,embedded,WH.d.non.em.4.b,4,0.043603836
75,F,22,3.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,5,0.074588518
75,F,22,3.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,6,0.522119624
76,F,21,4.75,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,5,0.182166383
76,F,21,4.75,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.182166383
77,F,21,5.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,2,-0.879285371
77,F,21,5.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,3,-0.492077134
78,M,19,4.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,7,1.36958411
78,M,19,4.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.515817392
79,M,20,5.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,6,0.763846974
79,M,20,5.25,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,6,0.763846974
80,F,18,5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,2,-0.87722216
80,F,18,5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,3,-0.40411358
81,M,18,5.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,1,-1.0757309
81,M,18,5.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,7,0.910233839
82,M,27,4,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,2,-0.468842111
82,M,27,4,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,2,-0.468842111
83,F,21,3,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,4,-0.066562891
83,F,21,3,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.332814453
84,M,20,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,2,-0.992877175
84,M,20,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.451307807
85,F,21,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,7,1.04351552
85,F,21,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.107277296
86,F,21,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,5,0.098875252
86,F,21,4.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,6,0.530330896
87,F,21,4.75,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,3,-1.031654784
87,F,21,4.75,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,4,-0.536460488
88,F,20,6,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,5,0.318993865
88,F,20,6,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.318993865
89,F,22,3.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.a,7,0.852280482
89,F,22,3.5,5,WH.d.non.em,wh,non,embedded,WH.d.non.em.5.b,5,0.042192103
90,M,20,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.788997184
90,M,20,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.394498592
91,M,20,5.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,2,-0.889858318
91,M,20,5.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,5,0.48798682
92,M,22,2.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,5,0.461480606
92,M,22,2.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,1.132725124
93,M,25,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,4,-0.014213198
93,M,25,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,4,-0.014213198
94,F,22,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,4,-0.027163945
94,F,22,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.842082307
95,M,21,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,4,0.008741159
95,M,21,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,1.267468011
96,F,18,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.768279486
96,F,18,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.768279486
97,M,19,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,4,-0.87546019
97,M,19,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,5,-0.24826483
98,M,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,5,0.223674794
98,M,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,3,-0.543210215
99,M,22,3.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,3,-0.461049427
99,M,22,3.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,2,-0.903656877
100,F,21,3,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,6,0.907099295
100,F,21,3,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,5,0.362839718
101,F,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,6,0.369952229
101,F,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.908064561
102,M,24,4,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,1,-0.919482393
102,M,24,4,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,1,-0.919482393
103,M,22,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.944856676
103,M,22,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,5,0.112689328
104,F,23,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.83202216
104,F,23,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.428617476
105,F,21,4.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,6,0.52028679
105,F,21,4.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.910501883
106,M,25,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.957342265
106,M,25,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.957342265
107,M,21,5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,1.183495776
107,M,21,5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,2,-0.788997184
108,F,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,6,0.949784251
108,F,21,4.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,2,-0.786964093
109,F,23,5.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,5,0.425679819
109,F,23,5.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,3,-0.37559984
110,F,25,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,2,-0.787597469
110,F,25,6,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.930797009
111,M,21,4,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,3,-0.715968949
111,M,21,4,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.677267925
112,F,21,4.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.947016153
112,F,21,4.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.947016153
113,M,19,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,1,-1.201218957
113,M,19,3.75,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,1,-1.201218957
114,F,19,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,3,-0.753050749
114,F,19,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,2,-1.292549792
115,M,20,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.788997184
115,M,20,4.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,6,0.394498592
116,M,20,5.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,2,-0.889858318
116,M,20,5.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,5,0.48798682
117,M,21,3.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.86277382
117,M,21,3.25,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,7,0.86277382
118,M,21,3.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.a,7,0.678929123
118,M,21,3.5,6,WH.d.non.em,wh,non,embedded,WH.d.non.em.6.b,4,-0.574478489
119,F,21,5.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,4,-0.116887941
119,F,21,5.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,6,0.818215585
120,M,22,4.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,4,0.673649813
120,M,22,4.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,4,0.673649813
121,F,22,5,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,3,-0.364282607
121,F,22,5,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,2,-1.036804343
122,F,21,6.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,1,-0.984731928
122,F,21,6.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,7,1.23091491
123,F,21,6.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,2,-0.549552574
123,F,21,6.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,5,0.686940718
124,F,24,5.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,7,1.009532076
124,F,24,5.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,6,0.612339128
125,M,22,2.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,6,0.760806569
125,M,22,2.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,1,-1.202565222
126,M,21,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,7,1.441096251
126,M,21,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,4,-0.21904663
127,F,22,2.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,6,0.633619225
127,F,22,2.25,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,3,-0.582929687
128,M,19,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,3,-0.40717324
128,M,19,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,4,0.266768675
129,M,21,2.5,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,7,1.398574703
129,M,21,2.5,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,1,-1.629917887
130,M,21,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,4,0.359616322
130,M,21,3.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,4,0.359616322
131,F,21,1.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,3,-0.759030307
131,F,21,1.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,6,0.624518607
132,M,25,2.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.a,6,0.930376243
132,M,25,2.75,7,WH.d.non.em,wh,non,embedded,WH.d.non.em.7.b,6,0.930376243
133,M,24,4.5,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,1,-1.173206008
133,M,24,4.5,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,7,1.141063377
134,F,21,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,1,-0.96426767
134,F,21,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,5,0.703654786
135,F,20,4,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,4,0.043104539
135,F,20,4,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,3,-0.474149927
136,M,20,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,3,-0.724371053
136,M,20,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,6,0.744775872
137,M,25,3,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,5,0.614661941
137,M,25,3,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,7,1.482419975
138,M,20,3,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,7,1.008069115
138,M,20,3,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,7,1.008069115
139,F,22,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,6,0.517725832
139,F,22,3.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,6,0.517725832
140,M,20,4.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,2,-0.323469881
140,M,20,4.75,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,4,0.61753341
141,F,19,6.5,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,7,0.960204268
141,F,19,6.5,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,7,0.960204268
142,M,22,4,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.a,2,-0.913836993
142,M,22,4,8,WH.d.non.em,wh,non,embedded,WH.d.non.em.8.b,5,0.339425169
1,F,21,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,0.986909744
1,F,21,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,5,0.274553839
2,F,21,5.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.399404635
2,F,21,5.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.399404635
3,M,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.435654211
3,M,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,6,0.982289723
4,F,24,5.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,0.981887246
4,F,24,5.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,0.981887246
5,F,23,3.25,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,5,0.144337567
5,F,23,3.25,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.683938285
6,M,24,6.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.234618001
6,M,24,6.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,6,0.65926204
7,F,21,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.028835328
7,F,21,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.028835328
8,F,21,3.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,5,0.218970002
8,F,21,3.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,6,0.696722734
9,F,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.37955713
9,F,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.37955713
10,F,21,4.25,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,6,1.035413102
10,F,21,4.25,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.449578343
11,F,25,4,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,1.32727317
11,F,25,4,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,6,0.79190248
12,F,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,6,0.682589556
12,F,22,3.5,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.b,7,1.186655689
13,M,19,1.75,1,WH.d.non.ma,wh,non,matrix,WH.d.non.ma.1.a,7,0.667139983
